ride_id,driver_id,passenger_id,pickup_location,dropoff_location,ride_distance,ride_duration,ride_timestamp,fare_amount,payment_method
38843,114,241,Jalandhar,Bangalore,14.00,43,2022-10-13,3712.34,Cash
38844,147,225,Hajipur,Maheshtala,19.01,60,2023-07-08,1565.99,Credit Card
38845,121,242,Navi Mumbai,Raipur,19.17,51,2023-04-28,1247.13,Cash
38846,124,205,Nellore,Danapur,16.88,43,2023-05-25,2921.89,Credit Card
38847,130,239,Bhatpara,Udaipur,1.23,32,2023-07-23,1786.51,Credit Card
38848,143,224,Bulandshahr,Bharatpur,2.91,26,2023-02-06,3233.30,Cash
38849,147,224,Madhyamgram,Singrauli,8.84,18,2022-11-22,1206.90,Cash
38850,106,208,Vijayawada,Ahmedabad,12.95,22,2023-07-23,1632.30,Credit Card
38851,127,239,Thanjavur,Bhimavaram,6.43,50,2023-06-25,2695.41,Credit Card
38852,145,227,Gorakhpur,Begusarai,4.27,41,2023-06-19,3478.40,Cash
38853,129,211,Mumbai,Nadiad,11.10,45,2022-10-21,1067.59,Credit Card
38854,104,220,Jamnagar,Kozhikode,3.21,59,2022-09-03,505.11,Credit Card
38855,112,204,Coimbatore,Surendranagar Dudhrej,12.70,59,2022-12-14,2687.22,Credit Card
38856,143,244,Chapra,Dindigul,10.09,32,2022-10-09,1109.31,Cash
38857,150,243,Khora ,Hubli–Dharwad,12.19,39,2022-12-16,2637.30,Credit Card
38858,119,249,Ambarnath,Pune,19.96,6,2022-11-20,2851.12,Credit Card
38859,123,238,Siwan,Berhampur,11.23,47,2023-03-03,1456.48,Cash
38860,133,206,Amroha,Bhilai,16.41,52,2022-12-30,891.02,Cash
38861,118,220,Sri Ganganagar,Ludhiana,18.34,55,2022-08-19,2770.65,Credit Card
38862,140,216,Aligarh,Srikakulam,5.65,5,2022-10-17,1650.17,Cash
38863,105,222,Morena,Ambala,11.58,60,2022-10-31,3375.60,Cash
38864,119,204,Bhiwandi,Mahbubnagar,7.53,50,2023-02-16,2759.48,Cash
38865,108,250,Aligarh,Thrissur,14.30,34,2023-01-11,2682.74,Credit Card
38866,112,229,Alappuzha,Secunderabad,16.42,35,2023-04-17,1735.11,Cash
38867,139,204,Gudivada,Bidhannagar,11.95,39,2023-07-07,423.16,Credit Card
38868,143,203,Moradabad,Tiruppur,15.10,32,2023-06-14,734.57,Cash
38869,145,228,Rajpur Sonarpur,Chittoor,15.67,17,2023-02-20,473.82,Cash
38870,117,204,Anantapuram,Purnia,17.26,16,2023-08-02,1141.34,Cash
38871,138,221,Anand,Chandigarh,11.10,44,2022-09-30,1656.88,Cash
38872,110,246,Solapur,Jhansi,15.91,45,2022-09-03,3458.29,Cash
38873,124,245,Dharmavaram,Machilipatnam,13.42,18,2022-08-26,3318.97,Credit Card
38874,149,217,Cuttack,Tezpur,1.08,10,2022-10-07,3257.14,Credit Card
38875,104,215,Navi Mumbai,Gudivada,17.99,33,2023-06-01,1460.94,Credit Card
38876,123,233,Karimnagar,Tinsukia,6.34,44,2023-06-18,1947.43,Cash
38877,115,232,Noida,Bhubaneswar,2.28,36,2022-12-15,2749.05,Cash
38878,116,225,Motihari,Panchkula,19.39,31,2023-02-07,2053.97,Cash
38879,102,220,Bhubaneswar,Ahmednagar,13.30,43,2023-03-11,2406.35,Cash
38880,139,237,Bhubaneswar,Phusro,14.02,43,2023-07-11,1783.53,Cash
38881,133,205,Mumbai,Nellore,12.16,39,2023-08-07,1134.63,Credit Card
38882,122,238,Kollam,Raipur,4.32,48,2023-02-26,1704.56,Credit Card
38883,123,226,Tumkur,Jhansi,12.40,17,2023-02-16,455.20,Cash
38884,116,209,Bhopal,Karimnagar,13.84,55,2023-06-03,1949.67,Cash
38885,142,224,Mumbai,Etawah,16.39,54,2023-02-02,2711.80,Cash
38886,120,250,Alappuzha,Adoni,9.60,55,2023-06-08,2717.76,Credit Card
38887,119,212,Darbhanga,Bijapur,15.12,27,2023-04-01,2179.12,Cash
38888,139,238,Dehradun,Mangalore,15.56,53,2022-09-01,2279.70,Credit Card
38889,115,244,Sultan Pur Majra,Silchar,16.94,17,2023-04-19,573.65,Cash
38890,125,246,Bhagalpur,Jalna,7.59,48,2022-12-22,2213.39,Credit Card
38891,138,234,Ballia,Bathinda,17.87,47,2022-12-20,1693.38,Credit Card
38892,123,242,Visakhapatnam,Satna,11.14,60,2023-05-01,2191.79,Credit Card
38893,140,244,Kadapa,Satara,17.04,38,2022-11-27,2810.14,Cash
38894,129,214,Agra,Jamnagar,9.21,37,2022-10-11,3371.87,Credit Card
38895,118,224,Kirari Suleman Nagar,Kharagpur,14.74,31,2023-07-20,3231.81,Credit Card
38896,117,207,Surat,Mango,15.03,37,2022-11-05,3482.13,Credit Card
38897,133,204,Vellore,Panvel,18.95,39,2022-08-30,473.82,Credit Card
38898,131,222,Saharsa,Salem,2.25,41,2023-06-18,3169.97,Credit Card
38899,113,217,Bettiah,Jammu,16.04,44,2023-01-01,605.69,Credit Card
38900,131,241,Nagercoil,Bhopal,12.54,32,2022-08-29,1402.09,Credit Card
38901,137,224,Siliguri,Orai,4.64,44,2023-04-12,3010.54,Cash
38902,103,247,Siliguri,Fatehpur,16.80,10,2022-10-28,2441.37,Cash
38903,145,203,Kirari Suleman Nagar,Kolhapur,4.41,54,2023-03-20,2442.11,Credit Card
38904,138,228,Saharanpur,Malegaon,12.70,11,2023-04-03,1008.73,Credit Card
38905,114,233,Cuttack,Mira-Bhayandar,15.11,45,2022-11-01,795.66,Cash
38906,119,224,Agartala,Bidar,9.42,51,2022-11-23,520.75,Credit Card
38907,136,219,Nizamabad,Pune,17.44,52,2023-07-30,1310.45,Cash
38908,137,220,Mahbubnagar,Amravati,10.36,11,2023-01-29,2148.58,Credit Card
38909,109,214,Howrah,Visakhapatnam,12.76,40,2022-10-16,3295.88,Credit Card
38910,111,230,Yamunanagar,Gangtok,9.94,40,2023-03-26,1618.14,Cash
38911,103,237,Srinagar,Bally,5.86,19,2023-04-21,1299.28,Credit Card
38912,140,229,Malda,Jaipur,16.74,15,2023-07-23,2343.03,Credit Card
38913,128,244,Meerut,Hajipur,6.56,29,2022-10-11,2387.72,Credit Card
38914,106,212,Bhalswa Jahangir Pur,Singrauli,1.94,35,2022-11-11,2105.37,Credit Card
38915,147,207,Akola,Barasat,7.67,48,2023-02-07,3254.16,Credit Card
38916,123,246,Narasaraopet,Gudivada,1.22,20,2023-01-26,3119.31,Credit Card
38917,118,248,Gangtok,Ichalkaranji,15.57,40,2023-07-09,2305.03,Credit Card
38918,125,216,Tiruvottiyur,Junagadh,7.92,24,2022-11-01,2857.82,Credit Card
38919,112,221,Bikaner,Proddatur,8.37,15,2022-09-21,2726.70,Cash
38920,148,211,Muzaffarnagar,Bhalswa Jahangir Pur,14.96,20,2023-05-30,3408.38,Credit Card
38921,141,211,Bangalore,Nellore,9.29,53,2022-10-06,2642.51,Cash
38922,144,201,Agra,Bettiah,10.11,54,2023-04-11,1560.77,Credit Card
38923,110,211,Shahjahanpur,Patna,11.32,35,2023-04-12,2279.70,Credit Card
38924,136,217,Nandyal,Dindigul,12.65,23,2023-07-28,3184.88,Credit Card
38925,128,240,Suryapet,Haridwar,10.41,32,2022-10-10,565.46,Credit Card
38926,141,207,Katihar,Khammam,19.62,49,2023-06-14,2973.29,Credit Card
38927,144,239,New Delhi,Gandhidham,6.06,46,2022-10-24,1154.01,Cash
38928,107,232,Vasai-Virar,Nashik,6.01,42,2022-11-22,657.84,Cash
38929,114,241,Kakinada,Thanjavur,9.38,23,2023-01-12,1281.40,Cash
38930,114,204,Bhind,Guna,3.59,57,2023-05-16,1524.27,Cash
38931,124,239,Aizawl,Coimbatore,12.42,45,2022-10-01,1807.37,Credit Card
38932,101,226,Firozabad,Bikaner,15.43,11,2023-02-13,1062.37,Cash
38933,148,226,Morena,Surendranagar Dudhrej,1.16,35,2023-08-04,3236.28,Credit Card
38934,101,232,Karawal Nagar,Jaipur,7.80,27,2023-07-09,2538.22,Credit Card
38935,112,233,Maheshtala,Darbhanga,8.07,7,2023-04-09,584.82,Cash
38936,129,230,Jamalpur,Udaipur,3.62,8,2022-08-17,2933.06,Credit Card
38937,110,201,Dhule,Sonipat,5.98,54,2022-09-15,3332.38,Cash
38938,109,202,Thoothukudi,Amaravati,12.31,19,2023-01-14,3395.71,Cash
38939,141,218,Rampur,Berhampore,1.56,12,2023-07-11,799.38,Cash
38940,124,232,Dehri,Malegaon,3.82,34,2023-03-01,612.39,Credit Card
38941,142,225,Hindupur,Pudukkottai,14.43,42,2023-01-29,2453.28,Credit Card
38942,136,226,Bhagalpur,Satara,10.79,35,2023-06-20,3600.59,Cash
38943,116,247,Kolkata,Moradabad,7.29,48,2023-05-07,1534.70,Credit Card
38944,123,246,Gaya,Bhalswa Jahangir Pur,12.21,37,2022-12-10,2896.56,Credit Card
38945,132,206,Kishanganj,Bidar,14.95,58,2023-07-30,1969.04,Cash
38946,115,234,Hosur,Firozabad,1.51,30,2022-09-14,458.92,Cash
38947,133,227,Bulandshahr,Bongaigaon,6.70,34,2023-05-07,715.94,Cash
38948,138,243,Panchkula,Yamunanagar,12.58,17,2022-10-08,2084.51,Credit Card
38949,106,212,Gorakhpur,Ichalkaranji,8.49,60,2023-02-20,2099.41,Credit Card
38950,120,222,Mira-Bhayandar,Shahjahanpur,4.26,57,2022-12-08,2763.21,Credit Card
38951,145,236,Jhansi,Junagadh,10.82,17,2023-07-08,3652.74,Credit Card
38952,124,232,Dehri,Jehanabad,19.58,32,2023-08-07,2673.80,Cash
38953,124,212,Udaipur,Mahbubnagar,11.55,25,2023-01-19,2066.63,Credit Card
38954,136,240,Amroha,Satara,4.96,14,2023-01-30,381.44,Credit Card
38955,108,220,Bhusawal,Ramgarh,11.14,10,2022-08-31,701.79,Cash
38956,118,243,Anantapur,Katihar,19.03,16,2022-11-16,2670.08,Cash
38957,104,241,Shivpuri,Thiruvananthapuram,2.00,57,2022-08-18,757.66,Credit Card
38958,143,242,Proddatur,Mehsana,19.57,28,2023-01-15,2295.34,Credit Card
38959,134,227,Bardhaman,Bhubaneswar,2.33,40,2023-05-26,2275.23,Cash
38960,122,206,Sagar,Ratlam,19.16,56,2022-08-17,2196.26,Credit Card
38961,115,221,Kavali,Muzaffarpur,14.42,39,2023-04-23,2116.55,Cash
38962,143,241,Narasaraopet,Hospet,8.57,22,2022-11-10,1912.42,Cash
38963,124,247,Ranchi,Hajipur,6.95,36,2023-02-16,2279.70,Cash
38964,119,246,Thoothukudi,Pondicherry,5.36,16,2022-08-20,2714.03,Cash
38965,139,216,Shimla,Yamunanagar,17.13,55,2023-05-28,1205.41,Cash
38966,130,213,North Dumdum,Dhule,6.33,51,2023-02-02,953.60,Credit Card
38967,119,247,Amaravati,Kanpur,2.08,34,2022-08-24,3196.05,Cash
38968,148,223,Nagpur,Phagwara,3.19,8,2023-05-31,899.96,Cash
38969,138,237,Visakhapatnam,Karaikudi,17.67,52,2022-12-11,1589.08,Cash
38970,137,236,Ballia,Tezpur,4.16,39,2022-08-16,1541.41,Credit Card
38971,142,249,Kolkata,Khandwa,16.72,59,2022-09-01,542.36,Credit Card
38972,119,237,Rohtak,Morbi,19.32,42,2023-01-24,2453.28,Cash
38973,134,220,Bilaspur,Eluru,9.19,21,2023-04-24,1816.31,Credit Card
38974,143,236,Rourkela,Adoni,13.68,43,2023-05-07,1945.94,Credit Card
38975,134,217,Kalyan-Dombivli,Nagercoil,16.15,29,2023-07-12,396.34,Credit Card
38976,147,201,Tezpur,Nanded,3.25,16,2023-05-16,2892.84,Credit Card
38977,115,204,Raebareli,Tiruchirappalli,8.62,39,2023-02-20,1709.03,Credit Card
38978,131,228,Thanjavur,Bareilly,12.87,14,2023-07-08,3460.53,Cash
38979,104,202,Motihari,Indore,18.38,43,2023-02-18,701.79,Cash
38980,102,223,Ghaziabad,Bahraich,13.20,29,2023-08-01,1230.74,Credit Card
38981,127,203,Sasaram,Danapur,8.52,57,2023-05-21,1698.60,Cash
38982,131,221,Bhatpara,Jorhat,10.02,38,2023-01-02,2105.37,Credit Card
38983,145,214,Jabalpur,Nangloi Jat,4.22,59,2022-10-05,2175.40,Credit Card
38984,113,223,Hosur,Nashik,17.80,50,2023-02-14,746.49,Cash
38985,126,215,Tinsukia,Jorhat,17.35,60,2022-09-28,1430.40,Cash
38986,150,231,Ulhasnagar,Kochi,8.60,41,2023-05-01,2144.11,Credit Card
38987,142,224,Nagaon,Parbhani,14.84,28,2023-02-22,3602.08,Cash
38988,125,206,Surat,Arrah,7.61,52,2022-08-10,1451.26,Cash
38989,125,243,Tiruppur,Berhampur,17.20,56,2022-10-22,1149.54,Cash
38990,134,202,Ballia,Kavali,18.01,47,2023-01-13,871.65,Credit Card
38991,111,228,Gandhinagar,Phagwara,7.05,57,2023-01-30,3310.78,Cash
38992,138,231,Kanpur,Karawal Nagar,14.07,33,2023-01-17,2934.55,Credit Card
38993,137,227,Kulti,Hubli–Dharwad,4.91,37,2022-11-28,447.75,Credit Card
38994,121,250,Machilipatnam,South Dumdum,4.94,45,2022-11-17,990.85,Cash
38995,121,220,Amritsar,Malegaon,2.62,24,2022-09-29,3096.22,Credit Card
38996,110,245,Varanasi,Sambalpur,13.04,24,2023-02-01,1247.13,Cash
38997,147,226,Firozabad,Erode,11.96,49,2023-07-24,495.43,Credit Card
38998,108,232,Guwahati,Lucknow,13.78,56,2023-04-16,1940.73,Credit Card
38999,117,204,Ramagundam,Bhimavaram,7.55,58,2023-02-03,2925.62,Credit Card
39000,107,204,Ludhiana,Katihar,17.69,19,2022-12-02,641.44,Cash
39001,133,211,Medininagar,Bhavnagar,16.42,46,2022-11-20,566.20,Cash
39002,120,221,Naihati,Deoghar,1.69,7,2023-03-23,1193.49,Cash
39003,116,222,Anand,Khandwa,16.61,5,2023-03-19,2423.49,Cash
39004,106,212,Mumbai,Chandigarh,1.64,59,2023-08-03,1400.60,Credit Card
39005,117,232,Tenali,Bidhannagar,15.29,45,2023-06-19,3140.17,Cash
39006,146,228,Jamnagar,Ballia,8.13,41,2023-01-19,2787.04,Cash
39007,125,244,Ahmedabad,Jaunpur,13.42,6,2022-12-15,2447.33,Cash
39008,102,247,Purnia,Kulti,6.24,12,2023-03-01,1253.09,Credit Card
39009,139,224,Bulandshahr,Machilipatnam,4.30,50,2023-02-24,2162.74,Cash
39010,132,241,Dhule,Jaunpur,7.64,45,2023-02-23,460.41,Credit Card
39011,112,234,Orai,Jamshedpur,11.89,29,2022-12-12,1443.81,Cash
39012,120,244,Jalgaon,Rampur,12.89,60,2023-03-28,1118.24,Cash
39013,103,248,Tinsukia,Nagpur,2.08,33,2022-11-27,2781.83,Credit Card
39014,125,228,Dhule,Davanagere,1.15,41,2022-08-11,780.76,Cash
39015,133,208,Baranagar,Darbhanga,6.27,48,2023-03-22,897.73,Cash
39016,144,221,Farrukhabad,Karimnagar,19.73,46,2023-01-01,779.27,Cash
39017,148,222,Kulti,Morbi,8.44,26,2023-06-24,2259.59,Credit Card
39018,132,229,Nashik,Siliguri,11.02,42,2023-02-19,3678.06,Cash
39019,119,205,Madanapalle,Yamunanagar,18.20,19,2023-08-04,2101.64,Cash
39020,125,231,Akola,Karimnagar,4.60,27,2022-12-28,1151.77,Cash
39021,117,243,Berhampur,Morbi,7.86,39,2023-01-28,1141.34,Cash
39022,135,225,Chinsurah,Shivpuri,4.57,35,2023-07-01,1208.39,Cash
39023,129,225,Akola,Arrah,12.58,39,2022-10-21,2868.25,Cash
39024,135,213,Chinsurah,Nandyal,10.30,60,2023-03-04,3706.38,Cash
39025,144,201,Alwar,Kamarhati,15.19,22,2023-03-31,2533.00,Credit Card
39026,128,248,Nagpur,Madurai,8.49,56,2023-03-21,3253.41,Cash
39027,140,226,Gurgaon,Jamnagar,4.83,27,2022-09-22,3691.47,Cash
39028,118,243,Chennai,Berhampore,15.57,48,2022-10-07,1986.92,Credit Card
39029,113,242,Kollam,Ballia,2.26,60,2022-09-13,3215.42,Cash
39030,130,209,Thanjavur,Madhyamgram,1.44,37,2023-07-17,1098.88,Credit Card
39031,110,207,Naihati,Ongole,4.74,20,2022-10-26,2495.01,Cash
39032,117,233,Jorhat,Tezpur,15.78,60,2022-12-03,2535.98,Cash
39033,124,247,Bhatpara,Jammu,11.97,21,2023-05-11,915.60,Cash
39034,122,227,Dindigul,Jalgaon,4.02,28,2023-02-07,3294.39,Cash
39035,136,221,Adoni,Mathura,10.86,19,2023-04-23,3379.32,Credit Card
39036,102,230,Gorakhpur,Berhampore,18.65,22,2023-07-31,2395.17,Cash
39037,120,229,Dindigul,Jalgaon,10.53,58,2022-09-19,3017.25,Credit Card
39038,135,243,Jodhpur,Bongaigaon,15.90,49,2023-06-18,3640.81,Credit Card
39039,113,213,Jalna,Bhalswa Jahangir Pur,7.99,35,2023-07-27,2561.31,Cash
39040,149,212,Machilipatnam,Chandrapur,4.74,13,2023-06-18,2008.52,Credit Card
39041,122,221,Muzaffarnagar,Gandhidham,8.39,22,2023-07-11,3115.59,Credit Card
39042,127,210,Suryapet,Tezpur,8.61,23,2023-06-19,1481.81,Credit Card
39043,145,213,Begusarai,Shimla,14.55,40,2022-10-07,3050.03,Credit Card
39044,126,235,Karawal Nagar,Srikakulam,6.73,27,2023-07-26,3123.78,Cash
39045,149,218,Gwalior,Siliguri,10.68,13,2022-09-27,2057.69,Credit Card
39046,110,209,Phagwara,Nellore,4.84,40,2023-06-07,3048.54,Credit Card
39047,135,240,Hospet,Asansol,18.43,40,2023-06-17,1316.42,Credit Card
39048,147,215,Kharagpur,Lucknow,6.57,12,2023-01-01,1875.17,Credit Card
39049,142,225,Durgapur,Akola,18.10,11,2022-10-31,2220.84,Cash
39050,147,238,Bhubaneswar,Munger,13.24,58,2023-01-28,1238.93,Credit Card
39051,101,224,Gulbarga,Madhyamgram,13.76,36,2023-03-19,476.80,Credit Card
39052,110,236,Sangli-Miraj & Kupwad,Amaravati,17.75,41,2023-08-05,1571.20,Cash
39053,103,216,Haridwar,Ghaziabad,16.24,33,2022-11-17,2473.40,Credit Card
39054,144,239,Tiruchirappalli,Muzaffarpur,4.80,49,2022-12-10,1329.08,Credit Card
39055,109,230,Kozhikode,Raurkela Industrial Township,18.88,56,2022-12-03,1157.73,Credit Card
39056,121,207,Rohtak,Panihati,18.42,14,2023-02-19,2782.58,Credit Card
39057,127,225,Ghaziabad,Bettiah,19.89,36,2022-12-09,879.10,Credit Card
39058,104,224,Munger,Begusarai,9.43,52,2022-11-05,3653.48,Cash
39059,126,247,Mirzapur,Karnal,10.12,51,2023-03-28,2363.89,Credit Card
39060,136,202,Faridabad,Kharagpur,13.47,38,2023-03-24,2639.53,Cash
39061,112,221,Akola,New Delhi,5.55,37,2023-02-16,2991.17,Cash
39062,109,249,Orai,Darbhanga,6.97,46,2022-08-16,1364.84,Cash
39063,143,205,Bidhannagar,Katni,19.28,60,2023-03-13,3213.93,Cash
39064,142,211,Eluru,Bhatpara,10.26,16,2023-01-10,721.16,Credit Card
39065,106,230,Serampore,Aizawl,18.12,15,2022-09-15,2441.37,Credit Card
39066,136,250,Meerut,Vasai-Virar,8.83,54,2022-09-03,1289.59,Cash
39067,110,213,Amritsar,Cuttack,3.58,6,2022-12-18,3049.28,Cash
39068,102,238,Sagar,Karaikudi,6.15,36,2023-05-09,1580.14,Cash
39069,120,225,Aizawl,Saharsa,5.66,24,2022-12-15,3497.78,Credit Card
39070,128,207,Mahbubnagar,Tiruvottiyur,15.48,57,2023-04-25,3003.10,Cash
39071,140,205,Tumkur,Dehradun,13.91,18,2023-02-23,1795.45,Credit Card
39072,146,221,Mumbai,Chennai,6.55,36,2023-05-04,3704.14,Credit Card
39073,131,240,Bhagalpur,Phagwara,17.70,31,2022-11-23,2004.05,Cash
39074,141,249,Dewas,Nellore,3.01,54,2023-07-09,1219.57,Cash
39075,149,217,Ludhiana,Mehsana,14.60,31,2023-02-02,1286.62,Cash
39076,124,249,Gurgaon,Aizawl,4.21,31,2023-07-18,2113.57,Credit Card
39077,137,207,Kumbakonam,Siwan,11.03,37,2023-07-31,785.98,Credit Card
39078,141,201,Raebareli,Nagpur,15.56,53,2022-12-31,1031.83,Cash
39079,107,222,Jalgaon,Imphal,19.25,33,2022-08-28,3666.89,Credit Card
39080,118,212,Satna,Arrah,5.19,56,2022-08-25,1279.91,Cash
39081,133,208,Tezpur,Nadiad,1.63,35,2023-01-23,665.28,Credit Card
39082,131,248,Katihar,Ambattur,8.64,16,2023-04-12,2530.76,Credit Card
39083,107,202,Malegaon,Sirsa,8.12,36,2023-05-10,1147.30,Credit Card
39084,146,204,Nanded,Bhopal,2.57,36,2022-10-17,846.32,Credit Card
39085,104,243,Vellore,Kharagpur,7.03,20,2023-05-03,1326.84,Cash
39086,138,213,Katni,Phagwara,17.79,55,2022-12-01,1214.35,Cash
39087,140,217,Aurangabad,Begusarai,11.43,10,2023-01-04,2707.33,Credit Card
39088,123,208,Pune,Pune,17.25,23,2023-06-14,3462.76,Credit Card
39089,123,207,Mathura,Ratlam,18.41,15,2022-11-17,1452.00,Cash
39090,143,208,Dindigul,Chapra,11.72,46,2022-12-30,2874.21,Credit Card
39091,122,205,Hubli–Dharwad,Guntakal,1.20,56,2022-10-09,2834.72,Credit Card
39092,113,230,Narasaraopet,Thrissur,16.21,35,2022-08-14,1855.80,Credit Card
39093,106,224,Baranagar,Avadi,13.68,16,2022-11-23,1383.46,Credit Card
39094,110,201,Bidhannagar,Jalgaon,10.48,34,2023-04-07,3395.71,Credit Card
39095,122,204,Gwalior,Pune,13.59,18,2022-12-25,1099.62,Credit Card
39096,137,228,Adoni,Vasai-Virar,7.63,27,2022-12-27,2894.33,Cash
39097,120,238,Mango,Shivpuri,13.62,37,2022-11-01,1129.42,Credit Card
39098,128,234,Sonipat,Vasai-Virar,11.62,43,2023-04-30,2164.22,Credit Card
39099,149,228,Gudivada,Karimnagar,1.51,59,2023-08-03,1428.17,Credit Card
39100,117,238,Orai,Deoghar,15.38,15,2023-07-02,3049.28,Credit Card
39101,117,221,Hubli–Dharwad,Tirunelveli,12.84,42,2023-08-06,2047.26,Credit Card
39102,139,225,Dindigul,Bhagalpur,1.27,9,2023-06-07,2334.09,Cash
39103,104,232,Karaikudi,Tiruchirappalli,12.61,9,2023-08-08,3516.40,Credit Card
39104,109,243,Darbhanga,Sonipat,15.37,25,2023-01-05,3639.33,Cash
39105,102,244,Vijayanagaram,Satna,10.37,28,2022-12-24,1639.75,Cash
39106,112,250,Ahmedabad,Ballia,12.44,45,2023-02-17,699.56,Credit Card
39107,135,228,Bhalswa Jahangir Pur,Yamunanagar,9.56,10,2022-09-26,481.27,Cash
39108,136,247,Shimoga,Karaikudi,10.35,24,2023-04-06,1222.55,Credit Card
39109,145,220,Raipur,Katni,19.21,30,2022-11-26,491.70,Credit Card
39110,141,228,Chinsurah,Suryapet,9.33,42,2023-03-02,2908.48,Cash
39111,108,217,Bhubaneswar,Moradabad,2.33,56,2022-10-30,2348.99,Cash
39112,120,231,Aizawl,Mira-Bhayandar,7.63,9,2023-05-18,1653.90,Cash
39113,114,214,Bally,Chinsurah,14.91,6,2023-04-10,1630.81,Credit Card
39114,111,202,Gandhinagar,Bhusawal,15.22,28,2022-09-08,3123.78,Credit Card
39115,106,236,Chittoor,Arrah,17.03,38,2023-07-28,397.83,Cash
39116,127,237,Panvel,Tiruppur,3.57,43,2023-07-03,2632.09,Cash
39117,129,239,Tiruppur,Ghaziabad,5.71,11,2022-12-08,1622.61,Credit Card
39118,102,204,Bhusawal,Bhagalpur,9.13,24,2023-06-09,879.10,Credit Card
39119,118,242,Tenali,Panipat,18.67,37,2023-01-11,1484.04,Credit Card
39120,141,204,Jodhpur,Jalna,16.78,21,2023-07-16,3332.38,Cash
39121,124,231,Karawal Nagar,Durg,13.45,52,2023-06-03,3229.58,Credit Card
39122,104,209,Miryalaguda,Bathinda,17.21,10,2023-04-24,2735.64,Cash
39123,124,250,Proddatur,Kharagpur,15.57,24,2023-04-26,1536.93,Credit Card
39124,127,222,Kottayam,Madurai,15.18,20,2023-07-30,2784.81,Cash
39125,147,206,Panihati,Bongaigaon,6.40,58,2023-05-12,3494.79,Credit Card
39126,147,227,Kumbakonam,Sangli-Miraj & Kupwad,15.25,20,2022-12-11,1132.40,Cash
39127,143,238,Pondicherry,Panvel,16.41,52,2023-07-16,783.74,Cash
39128,115,210,Kurnool,Sangli-Miraj & Kupwad,10.43,14,2023-02-09,1519.80,Cash
39129,106,214,Haridwar,Danapur,9.46,49,2023-06-24,610.90,Cash
39130,137,207,Haldia,Tinsukia,10.30,43,2023-03-25,1472.87,Cash
39131,131,244,Ajmer,Machilipatnam,17.15,25,2023-04-07,870.90,Cash
39132,150,237,Davanagere,Cuttack,18.84,50,2022-12-16,1583.87,Credit Card
39133,140,202,North Dumdum,Alwar,9.98,28,2022-12-01,1545.88,Cash
39134,139,204,Unnao,Suryapet,8.54,10,2022-08-11,2062.16,Credit Card
39135,139,201,Mehsana,Bikaner,11.74,40,2023-08-08,1448.28,Credit Card
39136,148,244,Tumkur,Ongole,18.52,17,2022-09-23,1656.13,Credit Card
39137,126,212,North Dumdum,Bhilai,12.80,46,2022-08-22,3652.74,Credit Card
39138,101,202,Bokaro,Mumbai,10.08,28,2023-01-16,2762.46,Credit Card
39139,107,246,Rampur,Hazaribagh,10.96,29,2022-11-16,3488.09,Credit Card
39140,109,205,Dhanbad,Jamalpur,9.68,24,2023-03-11,789.70,Cash
39141,146,247,Orai,Bulandshahr,18.77,25,2023-04-26,1446.05,Credit Card
39142,144,249,Allahabad,Shimla,4.67,26,2023-04-25,2438.38,Credit Card
39143,108,204,Hajipur,Sagar,4.38,43,2022-11-24,2033.11,Cash
39144,149,233,Patiala,Bhalswa Jahangir Pur,13.47,17,2023-02-28,2541.20,Credit Card
39145,117,203,Kavali,Karnal,19.67,20,2022-11-11,1700.83,Cash
39146,107,217,Davanagere,Ulhasnagar,5.06,5,2023-06-06,1622.61,Cash
39147,128,240,Karaikudi,Gandhidham,12.80,10,2023-03-29,2482.34,Credit Card
39148,137,232,Allahabad,Hindupur,1.30,41,2023-02-07,3149.12,Cash
39149,111,229,Bellary,Panihati,15.89,27,2023-06-23,792.68,Credit Card
39150,141,232,Tezpur,Pondicherry,9.92,44,2023-03-22,1028.10,Credit Card
39151,138,215,Kavali,Miryalaguda,15.09,59,2022-11-22,1187.53,Credit Card
39152,113,242,Dhanbad,Kharagpur,7.65,56,2023-06-10,984.89,Credit Card
39153,117,238,Katni,Kurnool,7.65,58,2023-06-13,1379.00,Credit Card
39154,138,230,Madanapalle,Raipur,16.60,36,2022-12-20,450.72,Credit Card
39155,105,206,Madurai,Ramagundam,2.80,41,2022-12-01,2267.03,Credit Card
39156,132,216,Yamunanagar,Chittoor,19.92,54,2022-12-06,3429.98,Credit Card
39157,116,244,Bhind,Firozabad,14.38,32,2023-06-19,618.35,Cash
39158,112,248,Bongaigaon,Kanpur,15.32,24,2022-08-15,1858.77,Cash
39159,123,250,Aligarh,Raurkela Industrial Township,11.58,15,2022-10-21,491.70,Credit Card
39160,109,215,Aurangabad,Bhimavaram,14.22,12,2023-06-07,438.80,Cash
39161,118,239,Sambalpur,Tenali,6.33,55,2023-03-14,3284.71,Cash
39162,122,219,Kolkata,Baranagar,1.13,57,2023-07-03,1820.78,Cash
39163,144,205,Pune,Tirupati,15.54,32,2023-07-21,1530.23,Cash
39164,145,233,Yamunanagar,Bilaspur,5.79,55,2022-10-30,1668.06,Cash
